SMILES,num_atoms
NC(=C1C(=O)C(=NNc2ccccc2[N+](=O)[O-])c2ccccc21)N(C=O)c1ccccc1,32
NC(=O)C(=O)Nc1ccccc1,12
O,1
O=C1NC(=C2Nc3ccccc3C(c3ccccc3)=[NH+]2)C(=O)N1c1ccccc1,29
CN1C(=C2C(=O)NC(=O)N2c2ccccc2)[N+]([O-])=C(c2ccc(Cl)cc2)c2ccccc21,32
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
Cc1ccccc1,7
O=C1C(=C2Nc3ccccc3C(c3ccccc3)=[NH+]2)N(c2ccccc2)C(=O)N1c1ccccc1,35
O=C1C(=C2Nc3ccccc3C(c3ccc(Cl)cc3)=[N+]2[O-])N(c2ccccc2)C(=O)N1c1cccc(Cl)c1,38
O=C1CNC(=O)N1c1ccccc1,13
CN1C(=O)CNC1=O,8
CN1C[N+]([O-])=C(c2ccc(Cl)cc2)c2ccccc21,19
O=C1CN(c2ccccc2)C(=O)N1c1ccccc1,19
C,1
CN(C([N+][O-])=C1C(=O)N(c2cccc(Cl)c2)C(=O)N1c1ccccc1)c1ccccc1,31
c1ccccc1,6
[O-],1
Cl,1
CN1C(=C2C(=O)N(c3cccc(Cl)c3)C(=O)N2c2ccccc2)[N+]([O-])=C(c2ccc(Cl)cc2)c2ccccc21,39
Clc1ccccc1,7
CN1CC(=O)N(C)C1=O,9
CNc1ccccc1C(=[N+][O-])c1ccc(Cl)cc1,18
CN1CC(=O)NC1=O,8
O=C1C(=C[N+]([O-])=Cc2ccc(Cl)cc2)N(c2ccccc2)C(=O)N1c1cccc(Cl)c1,31
O=C1NC(=O)N(c2ccccc2)C1=C1Nc2ccccc2C(c2ccccc2)=[NH+]1,29
CN1C(=O)CN(c2ccccc2)C1=O,14
O=C1CN(c2ccccc2)C(=O)N1c1cccc(Cl)c1,20
O=C1NC(=O)C(=C2Nc3ccccc3C(c3ccccc3)=[NH+]2)N1,23
[O-][N+]=C(c1ccccc1)c1ccc(Cl)cc1,16
c1ccccc1,6
Cl,1
O=C1[NH+][BH2-][N+](=O)C=C2[BH2-][N+]1=C(c1ccccn1)c1ccccc12,23
O,1
c1ccncc1,6
O=C([NH+][B-](F)(F)[N+](=O)CF)[N+](=Cc1ccccn1)[B-](F)F,21
O=C1[NH+][B-](F)(F)[N+](=O)C(F)=C2c3ccc(Cl)cc3C=[N+]1[B-]2(F)F,23
O=[N+]C(F)=C1c2ccc(Cl)cc2C(c2ccccn2)=[N+][B-]1(F)F,23
[NH+][B-](F)(F)[N+](=O)C(F)=C1c2ccc(Cl)cc2C(c2ccccn2)=[N+][B-]1(F)F,27
O=C1[NH+][B-](F)(F)[N+](=O)C(F)=C[B-](F)(F)[N+]1=Cc1ccccn1,22
Cc1ccccn1,7
O=C1[N+][B-](F)(F)C(c2ccc(Cl)cc2)=C(F)[N+](=O)[B-](F)(F)[NH+]1,22
O=C1[NH+][B-](F)(F)[N+](=O)C(F)=C2c3ccc(Cl)cc3C(c3ccccn3)=[N+]1[B-]2(F)F,29
F,1
C,1
O=[N+]1C(F)=C2c3ccc(Cl)cc3C(c3ccccn3)=[N+](C[NH+][B-]1(F)F)[B-]2(F)F,28
Cc1ccccc1,7
O=[N+]1C(c2ccc(Br)cc2)=[N+]([O-])C(=C2c3cccn3[B-](F)(F)N2c2ccccc2)c2cc(Cl)cc(Br)c21,37
O,1
O=[N+]1C=[N+]([O-])C(=C2c3cccn3[B-](F)(F)N2c2ccccc2)c2cc(Cl)cc(Br)c21,30
[O-][N+]C(=C1c2cccn2[B-](F)(F)N1c1ccccc1)c1cc(Cl)cc(Br)c1,27
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
[BH2-]1NCc2cccn21,8
F[B-]1(F)N(c2ccccc2)Cc2cccn21,16
Cc1ccccc1,7
[O-][N+](C=C1c2cccn2[B-](F)(F)N1c1ccccc1)=Cc1ccc(Br)cc1,27
Br,1
Brc1ccccc1,7
O=[N+]1C(c2ccc(Br)cc2)=[N+]([O-])Cc2cc(Cl)cc(Br)c21,21
C,1
[BH2-]1N(c2ccccc2)Cc2cccn21,14
c1ccccc1,6
[O-],1
Cl,1
O=[N+]c1c(Br)cc(Cl)cc1C([N+][O-])=C1c2cccn2[B-](F)(F)N1c1ccccc1,29
[O-][N+]1=C(c2ccc(Br)cc2)[N+]c2c(Br)cc(Cl)cc2C1=C1c2cccn2[B-](F)(F)N1c1ccccc1,36
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+]1C(c2ccccc2)=[NH+]C(=C2c3cccn3[BH2-]N2c2ccccc2)c2ccccc21,31
O=C1c2ccc(O)cc2C(=CC=Cc2ccccc2)N1c1ccccc1,26
O,1
O=CNc1ccccc1,9
O=C1NC(=O)C(=C2c3ccccc3C(=O)N2c2ccccc2)C=C1c1ccccc1,30
Cc1ccccc1,7
O=C1c2ccc(O)cc2CN1c1ccccc1,17
O=C1C=CCC(=O)N1,8
O=C1NC(=O)C(=C2NC(=O)c3ccccc32)C=C1c1ccccc1,24
O=C1CC=C(c2ccccc2)C(=O)N1,14
O=C1NC(=O)C(=C2c3cc(O)ccc3C(=O)N2c2ccccc2)C=C1c1ccccc1,31
C=C(C(=O)NC=O)c1ccccc1,13
O=C1NCC(c2ccccc2)=CC1=C1c2cc(O)ccc2C(=O)N1c1ccccc1,30
CC(C(N)=O)=C1c2cc(O)ccc2C(=O)N1c1ccccc1,22
C,1
c1ccccc1,6
O=C1c2ccccc2CN1c1ccccc1,16
NC(=O)C(C=Cc1ccccc1)=C1c2cc(O)ccc2C(=O)N1c1ccccc1,29
O=CN(C=C1C=C(c2ccccc2)C(=O)NC1=O)c1ccccc1,24
O=C1NCc2ccccc21,10
O,1
O=CNc1ccccc1,9
O=C1NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1c1ccccc1,30
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)N1,24
O=C(Nc1ccccc1)N(O)C=C1c2ccccc2[N+](=O)C(c2ccccc2Br)=[N+]1[O-],31
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
CN1C(=O)NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C1=O,25
O=C1CNC(=O)N1,7
O=C1N(O)C(=C2c3ccccc3[N+](=O)C(c3ccccc3Br)=[N+]2[O-])CN1c1ccccc1,32
Cc1ccccc1,7
O=[N+]C(c1ccccc1Br)=[N+]([O-])C=C1C(=O)N(c2ccccc2)C(=O)N1O,27
O=C1CNC(=O)N1c1ccccc1,13
CN1C(=O)CNC1=O,8
Br,1
O=C1C(=C2c3ccccc3[N+](=O)C(c3ccccc3Br)=[N+]2[O-])N(O)C(=O)N1c1ccccc1,33
Brc1ccccc1,7
O=C1CN(O)C(=O)N1c1ccccc1,14
C,1
c1ccccc1,6
[O-],1
O=CN(O)C=C1c2ccccc2[N+](=O)C(c2ccccc2Br)=[N+]1[O-],24
O=C1NC(=O)C(=C2[NH+]=C[N+](=O)c3ccccc32)N1,18
O=[N+](C(=[N+][O-])c1ccccc1Br)c1ccccc1,18
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+]1C(c2ccccc2Br)=[N+]([O-])Cc2ccccc21,19
O=[N+]C(=[N+][O-])c1ccccc1Br,12
c1ccccc1,6
O=CN(Cc1ccccc1)c1ccccc1,16
O=C1C2=C[N+](=O)OC2=C(c2ccccc2)N1c1ccccc1,22
O,1
O=[N+]1OC2=C(c3ccccc3)N(c3ccccc3)CC2=C1c1ccccc1,27
O=[N+]1OC(=C(Nc2ccccc2)c2ccccc2)C=C1c1ccccc1,26
O=[N+](O)Cc1ccccc1,10
O=[N+]1OC(=Cc2ccccc2)C=C1c1ccccc1,19
c1ccc(CNc2ccccc2)cc1,14
O=[N+]O,3
O=[N+]OC1=C(c2ccccc2)N(c2ccccc2)C(=O)C1,21
O=C1C2=C(c3ccccc3)[N+](=O)OC2=C(c2ccccc2)N1c1ccccc1,28
O=C1NC(c2ccccc2)=C2O[N+](=O)C(c3ccccc3)=C12,22
C,1
Cc1ccccc1,7
O,1
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)N1,24
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
CN1C(=O)NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C1=O,25
O=C1CNC(=O)N1,7
Cc1ccccc1,7
CN1C(=O)NC(=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,25
CN1C(=O)CNC1=O,8
O=C1NC(=O)N(Cc2ccccc2)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,31
O=C1NC(=O)N(Cc2ccccc2)C1=C1c2ccc(Cl)cc2[N+](=O)C(c2ccccc2)=[N+]1[O-],33
C,1
c1ccccc1,6
[O-],1
Cl,1
O=[N+]C(=[N+][O-])c1ccccc1,11
O=C1NC(=O)C(=C2[NH+]=C[N+](=O)c3ccccc32)N1,18
CN1C(=O)C(=C[N+]([O-])=C([N+]=O)c2ccccc2)N(Cc2ccccc2)C1=O,27
CN1CC(=O)N(C)C1=O,9
O=[N+]1C=[NH+]Cc2ccccc21,11
CN1C(=O)C(=C([N+][O-])c2ccc(Cl)cc2)N(Cc2ccccc2)C1=O,25
CN1CC(=O)NC1=O,8
CN1C(=O)C(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccccc3)=[N+]2[O-])N(Cc2ccccc2)C1=O,34
O=C1CN(Cc2ccccc2)C(=O)N1,14
O=CN(C=C1c2ccc(Cl)cc2[N+](=O)C(c2ccccc2)=[N+]1[O-])Cc1ccccc1,30
O=[N+]1C(c2ccccc2)=[N+]([O-])Cc2ccc(Cl)cc21,19
O=[N+](C(=[N+][O-])c1ccccc1)c1cccc(Cl)c1,18
CN1C(=O)CN(Cc2ccccc2)C1=O,15
O=C(C=c1[nH]c(=Cc2ccccc2Cl)[n+](=O)c(-c2ccc(F)cc2F)[n+]1[O-])Nc1ccccc1,34
O,1
Fc1cccc(F)c1,8
O=C1NC(=O)C(=c2[nH]c(=Cc3ccccc3Cl)[n+](=O)c(-c3ccc(F)cc3F)[n+]2[O-])C(=O)O1,33
O=C1OC(=O)N(c2ccccc2)C(=O)C1=c1[nH]c(=Cc2ccccc2Cl)[n+](=O)c(-c2ccc(F)cc2F)[n+]1[O-],39
Cc1ccccc1,7
C,1
c1ccccc1,6
Cl,1
[O-],1
O=C1CC(=O)OC(=O)N1,9
Clc1ccccc1,7
O=C1OCC(=c2[nH]c(=Cc3ccccc3Cl)[n+](=O)c(-c3ccc(F)cc3F)[n+]2[O-])C(=O)N1c1ccccc1,38
F,1
O=C1OC(=O)N(c2ccccc2)C(=O)C1=c1[nH]c(=Cc2ccccc2)[n+](=O)c[nH+]1,29
O=C1OC(=O)N(c2ccccc2)C(=O)C1=c1[nH]c(=Cc2ccccc2)[n+](=O)c(-c2ccccc2)[nH+]1,35
O=C1NC(=O)C(=c2[nH]c(=Cc3ccccc3)[n+](=O)c(-c3ccccc3)[nH+]2)C(=O)O1,29
O=COC(=O)N(C=O)c1ccccc1,14
CN1C(=O)CC(=O)OC1=O,10
O=CC(C(=O)O)=c1[nH]c(=Cc2ccccc2Cl)[n+](=O)c(-c2ccc(F)cc2F)[n+]1[O-],30
O=C1NC(=O)C(=c2[nH]c(=Cc3ccccc3)[n+](=O)c[nH+]2)C(=O)O1,23
O=COC(=O)C(C=O)=c1[nH]c(=Cc2ccccc2Cl)[n+](=O)c(-c2ccc(F)cc2F)[n+]1[O-],32
O=C(O)N(C(=O)C=c1[nH]c(=Cc2ccccc2Cl)[n+](=O)c(-c2ccc(F)cc2F)[n+]1[O-])c1ccccc1,37
O,1
Fc1ccccc1,7
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=[N+]C(c1ccccc1F)=[N+]([O-])C=C1C(=O)N(c2ccccc2)N(c2ccccc2)[N+]1=O,32
O=C1C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)[N+](=O)N(c2ccccc2)N1c1ccccc1,36
O=[N+]1C(c2ccccc2F)=[N+]([O-])C(=C[N+](=O)N(Nc2ccccc2)c2ccccc2)c2ccccc21,36
Cc1ccccc1,7
c1ccc(NNc2ccccc2)cc1,14
O=[N+](C=C1c2ccccc2[N+](=O)C(c2ccccc2F)=[N+]1[O-])Nc1ccccc1,29
C,1
c1ccccc1,6
O=C1C(=C2c3ccccc3[N+](=O)C(c3ccccc3F)=[N+]2[O-])[N+](=O)N(c2ccccc2)N1c1ccccc1,38
[O-],1
O=C1C[N+](=O)N(c2ccccc2)N1c1ccccc1,19
O=C1C[N+](=O)N(c2ccccc2)N1,13
O=[N+]C(=[N+][O-])c1ccccc1F,12
F,1
O=[N+]1C(c2ccccc2F)=[N+]([O-])C(=C2CN(c3ccccc3)N(c3ccccc3)[N+]2=O)c2ccccc21,37
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+](C(=[N+][O-])c1ccccc1F)c1ccccc1,18
O=C1NN(c2ccccc2)[N+](=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,30
O=[N+]1C(c2ccccc2F)=[N+]([O-])Cc2ccccc21,19
c1ccccc1,6
O=C1Oc2ccccc2C1=C1[N+](=O)c2ccccc2C(Cl)=[N+]1[O-],23
Cl,1
O=[N+]1C(=Cc2ccccc2O)[N+]([O-])=C(Cl)c2ccccc21,21
O,1
[O-],1
C=C1[N+](=O)c2ccccc2C(Cl)=[N+]1[O-],14
O=C1Oc2ccccc2C1=C1[NH+]=Cc2ccccc2[N+]1=O,21
O=CO,3
O=[N+]1C[N+]([O-])=C(Cl)c2ccccc21,13
O=C(O)C=C1[N+](=O)c2ccccc2C(Cl)=[N+]1[O-],17
O=[N+]1C(=C2COc3ccccc32)[N+]([O-])=C(Cl)c2ccccc21,22
O=[N+]c1ccccc1C(Cl)=[N+][O-],12
C,1
O=CC=C1[N+](=O)c2ccccc2C(Cl)=[N+]1[O-],16
Cc1ccccc1,7
CN1C(=O)C(=CN(C(=O)[N+]=O)c2ccc(Cl)cc2Cl)[N+]([O-])=C1c1ccccc1,28
O,1
CN1C(=O)C(=C2c3ccccc3[N+](=O)C(=O)N2c2ccc(Cl)cc2Cl)[N+]([O-])=C1c1ccccc1,34
Cc1ccccc1,7
O=C(Nc1ccc(Cl)cc1Cl)[N+](=O)c1ccccc1,19
O=CC([N+][O-])=C1c2ccccc2[N+](=O)C(=O)N1c1ccc(Cl)cc1Cl,25
O=C1N(c2ccc(Cl)cc2Cl)Cc2ccccc2[N+]1=O,20
O=C1NC(c2ccccc2)=[NH+]C1=C1NC(=O)[N+](=O)c2ccccc21,24
O=C1NC(c2ccccc2)=[NH+]C1=C1c2ccccc2[N+](=O)C(=O)N1c1ccccc1,30
O=C1NC(c2ccccc2)=[N+]([O-])C1=C1c2ccccc2[N+](=O)C(=O)N1c1ccc(Cl)cc1Cl,33
C,1
c1ccccc1,6
[O-],1
Clc1cccc(Cl)c1,8
Cl,1
O=C1C[NH+]=C(c2ccccc2)N1,12
CN(C=O)C(=[N+][O-])c1ccccc1,13
CN1C(=O)C[N+]([O-])=C1c1ccccc1,14
O=C1N(c2ccccc2)Cc2ccccc2[N+]1=O,18
O=C1N(c2ccc(Cl)cc2Cl)C(=C[N+]([O-])=Cc2ccccc2)c2ccccc2[N+]1=O,30
O=[N+]C(=O)Nc1ccc(Cl)cc1Cl,13
O=C1C[NH+]=CN1,6
O=C1NCc2ccccc2[N+]1=O,12
O,1
O=C1CNC(=O)O1,7
O=C1NC(=C2c3ccccc3[N+](=O)C(=O)N2c2ccccc2)C(=O)O1,25
O=C1CN(Cc2ccccc2)C(=O)O1,14
Cc1ccccc1,7
O=COC(=O)NCc1ccccc1,13
CN1C(=O)OC(=O)C1=C1c2ccccc2[N+](=O)C(=O)N1c1ccccc1,26
C,1
O=C1OC(=O)N(Cc2ccccc2)C1=C1NC(=O)[N+](=O)c2ccccc21,26
c1ccccc1,6
CN1CC(=O)OC1=O,8
O=C1N(c2ccccc2)C(=CNCc2ccccc2)c2ccccc2[N+]1=O,27
O=COC(=O)C=C1c2ccccc2[N+](=O)C(=O)N1c1ccccc1,24
O=C1NC(=C2NC(=O)[N+](=O)c3ccccc32)C(=O)O1,19
O=C1OC(=O)N(Cc2ccccc2)C1=C1c2ccccc2[N+](=O)C(=O)N1c1ccccc1,32
O=C1N(c2ccccc2)Cc2ccccc2[N+]1=O,18
O=C1OCC(=C2c3ccccc3[N+](=O)C(=O)N2c2ccccc2)N1Cc1ccccc1,31
O=C(O)N(C=C1c2ccccc2[N+](=O)C(=O)N1c1ccccc1)Cc1ccccc1,30
CN1C(=O)OC(=O)C1=C1NC(=O)[N+](=O)c2ccccc21,20
O=C(Nc1ccccc1)[N+](=O)c1ccccc1,17
O=C1NCc2ccccc2[N+]1=O,12
c1ccccc1,6
[O-],1
O,1
O=C1C=[NH+]C(=C2c3ccccc3[N+](=O)[BH2-]n3cccc32)O1,21
O=[N+]([O-])c1ccc2c(c1)Cc1cccn1[B-](F)(F)[N+]2=O,20
O=[N+][B-](F)(F)n1cccc1,10
O=[N+]([O-])c1ccc2c(c1)C(=C1OCC(Br)=[N+]1[O-])c1cccn1[B-](F)(F)[N+]2=O,27
O=[N+][O-],3
O=[N+]([O-])c1ccc2c(c1)C(=C(O)[N+]([O-])=CBr)c1cccn1[B-](F)(F)[N+]2=O,26
O=[N+][B-](F)(F)n1cccc1C=C1OC(=O)C(Br)=[N+]1[O-],19
Br,1
O=C1OC[N+]([O-])=C1Br,8
[O-][N+]=CBr,4
F,1
O=C1OC(=C2c3cc([N+](=O)[O-])ccc3[N+](=O)[B-](F)(F)n3cccc32)[N+]([O-])=C1Br,28
C,1
Cc1ccccc1,7
Cc1ccc(F)cc1,8
O=C1NC(=O)N(Cc2ccccc2)C(=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,33
O=C1NCC(=C2c3ccccc3[N+](=O)C(c3ccc(F)cc3)=[N+]2[O-])C(=O)N1Cc1ccc(F)cc1,35
O,1
O=C1CC(=O)N(Cc2ccc(F)cc2)C(=O)N1,17
Fc1ccccc1,7
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=[N+]1C(c2ccc(F)cc2)=[N+]([O-])Cc2ccccc21,19
O=[N+](C(=[N+][O-])c1ccc(F)cc1)c1ccccc1,18
Cc1ccccc1,7
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1,26
O=C1NC(=O)N(Cc2ccc(F)cc2)C(=O)C1=C1c2ccccc2[N+](=O)C(c2ccc(F)cc2)=[N+]1[O-],36
C,1
O=C1CC(=O)N(Cc2ccccc2)C(=O)N1,16
c1ccccc1,6
[O-],1
O=CNC(=O)C(C=O)=C1c2ccccc2[N+](=O)C(c2ccc(F)cc2)=[N+]1[O-],27
O=C1NC(=O)C(=C2c3ccccc3[N+](=O)C(c3ccc(F)cc3)=[N+]2[O-])C(=O)N1,28
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1CC(=O)NC(=O)N1,9
CN1C(=O)NC(=O)C(=C2c3ccccc3[N+](=O)C(c3ccc(F)cc3)=[N+]2[O-])C1=O,29
O=C(C=C1c2ccccc2[N+](=O)C(c2ccc(F)cc2)=[N+]1[O-])NCc1ccc(F)cc1,31
CN1C(=O)CC(=O)NC1=O,10
NC(=O)N(Cc1ccc(F)cc1)C(=O)C=C1c2ccccc2[N+](=O)C(c2ccc(F)cc2)=[N+]1[O-],34
CN1C(=O)NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C1=O,27
Nc1cnc(Cl)cc1C=C1c2cc(Br)ccc2[N+](=O)C(=O)N1[O-],23
O,1
NC(=O)C=C1c2cc(Br)ccc2[N+](=O)C(=O)N1[O-],18
O=C1Nc2cnccc2C1=C1NC(=O)[N+](=O)c2ccccc21,22
O=[N+]C(=O)N[O-],6
O=C1Nc2cnc(Cl)cc2C1=C1c2cc(Br)ccc2[N+](=O)C(=O)N1[O-],25
Cc1ccccc1,7
O=C(N[O-])[N+](=O)c1ccc(Br)cc1,13
Cc1ccncc1,7
c1ccncc1,6
O=CC=C1c2cc(Br)ccc2[N+](=O)C(=O)N1[O-],17
O=CNc1ccc(Cl)nc1,10
Br,1
C,1
O=C1Cc2ccncc2N1,10
c1ccccc1,6
[O-],1
Cl,1
O=C1N([O-])C(=C2CNc3cnc(Cl)cc32)c2cc(Br)ccc2[N+]1=O,24
NC=O,3
O=C1N([O-])Cc2cc(Br)ccc2[N+]1=O,14
O=C1Cc2cc(Cl)ncc2N1,11
C=C1c2cc(Br)ccc2[N+](=O)C(=O)N1[O-],15
O=[N+]C(=O)N([O-])C=C1C(=O)Nc2cnc(Cl)cc21,18
O=C1NCc2ccccc2[N+]1=O,12
O,1
O=[N+]C(=O)N[O-],6
CN1C(=O)NC(=O)C1=C1NC(=O)[N+](=O)c2ccccc21,20
O=C1CNC(=O)N1,7
CN(C=O)C(=O)NCc1ccccc1,14
Cc1ccccc1,7
CN1C(=O)CNC1=O,8
CN1C(=O)C(=C2c3ccc(Cl)cc3[N+](=O)C(=O)N2[O-])N(Cc2ccccc2)C1=O,29
C,1
O=C(N[O-])[N+](=O)c1cccc(Cl)c1,13
c1ccccc1,6
[O-],1
Cl,1
O=C1NC(=O)N(Cc2ccccc2)C1=C1c2ccc(Cl)cc2[N+](=O)C(=O)N1[O-],28
O=C1NC(=O)N(Cc2ccccc2)C1=C1NC(=O)[N+](=O)c2ccccc21,26
O=C1N([O-])Cc2ccc(Cl)cc2[N+]1=O,14
CN1CC(=O)N(C)C1=O,9
CN1CC(=O)NC1=O,8
O=C1NC(=O)C(=C2NC(=O)[N+](=O)c3ccccc32)N1,19
CN1C(=O)C(=CN[O-])N(Cc2ccccc2)C1=O,18
O=C1CN(Cc2ccccc2)C(=O)N1,14
O=CN(C=C1c2ccc(Cl)cc2[N+](=O)C(=O)N1[O-])Cc1ccccc1,25
CN1C(=O)C(=CN([O-])C(=O)[N+]=O)N(Cc2ccccc2)C1=O,22
O=C1NCc2ccccc2[N+]1=O,12
CN1C(=O)CN(Cc2ccccc2)C1=O,15
O=C1CON=C1c1ccc(F)cc1,13
O,1
O=C1C(c2ccc(F)cc2)=NOC1=C1c2ccccc2C(c2ccc(Br)cc2)=[N+]1[O-],30
NOC(C=O)=C1c2ccccc2C(c2ccc(Br)cc2)=[N+]1[O-],22
NOC=C1c2ccccc2C(c2ccc(Br)cc2)=[N+]1[O-],20
[O-][N+]1=C(c2ccc(Br)cc2)c2ccccc2C1,17
c1ccc(C2=[NH+]Cc3ccccc32)cc1,15
O=C1C(c2ccccc2)=NOC1=C1[NH+]=C(c2ccccc2)c2ccccc21,27
[O-][N+]1=C(c2ccc(Br)cc2)c2ccccc2C1=C1CC(c2ccc(F)cc2)=NO1,29
Cc1ccccc1,7
O=CC(=NO)c1ccc(F)cc1,12
Br,1
Brc1ccccc1,7
C,1
c1ccccc1,6
[O-],1
[O-][N+]1=C(c2ccc(Br)cc2)c2ccccc2C1=CON=Cc1ccc(F)cc1,28
O=C1C=NOC1=C1c2ccccc2C(c2ccc(Br)cc2)=[N+]1[O-],23
F,1
O=C1CON=C1c1ccccc1,12
C1=[NH+]Cc2ccccc21,9
O=[N+]1C=CC(=C2c3ccccc3[N+](=O)C(c3ccccc3Br)=[N+]2[O-])C=C1,26
O,1
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
CC(C=C[N+]=O)=C1c2ccccc2[N+](=O)C(c2ccccc2Br)=[N+]1[O-],25
CC(C)=C1c2ccccc2[N+](=O)C(c2ccccc2Br)=[N+]1[O-],22
Cc1ccccc1,7
O=[N+]1C=CCC=C1,7
Br,1
Brc1ccccc1,7
C,1
c1ccccc1,6
[O-],1
O=[N+]1C(c2ccccc2Br)=[N+]([O-])C(=C2C=C[N+]C=C2)c2ccccc21,25
O=[N+]1C=CC(=C([N+][O-])c2ccccc2)C=C1,16
O=[N+]1C=CC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C=C1,24
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+]1C(c2ccccc2Br)=[N+]([O-])Cc2ccccc21,19
O=[N+]C(=[N+][O-])c1ccccc1Br,12
O=[N+]C(c1ccccc1Br)=[N+]([O-])C=C1C=C[N+](=O)C=C1,20
O=C1CN(c2ccccc2)C(=O)N1Cc1ccccc1,20
O,1
O=CN(C=O)Cc1ccccc1,12
O=[N+]C(=O)[N+]=O,6
O=[N+]C(=O)[N+](=O)C=C1C(=O)N(Cc2ccccc2)C(=O)N1c1ccccc1,27
CN1C(=O)NC(=O)C1=C1NC(=O)[N+](=O)c2ccccc21,20
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
Cc1ccccc1,7
O=C1C(=C2c3ccccc3[N+](=O)C(=O)[N+]2=O)N(c2ccccc2)C(=O)N1Cc1ccccc1,33
O=[N+]C(=O)[N+](=O)c1ccc(Cl)cc1,13
O=C1NC(=O)N(c2ccccc2)C1=C1c2ccccc2[N+](=O)C(=O)[N+]1=O,26
CN1C(=O)CNC1=O,8
O=C1NC(=C2c3ccccc3[N+](=O)C(=O)[N+]2=O)C(=O)N1Cc1ccccc1,27
C,1
O=C(NCc1ccccc1)N(C=C1c2cc(Cl)ccc2[N+](=O)C(=O)[N+]1=O)c1ccccc1,32
O=C1C(=C2c3cc(Cl)ccc3[N+](=O)C(=O)[N+]2=O)N(c2ccccc2)C(=O)N1Cc1ccccc1,34
c1ccccc1,6
Cl,1
CN1C(=O)C(=C2c3ccccc3[N+](=O)C(=O)[N+]2=O)N(c2ccccc2)C1=O,27
O=C1CNC(=O)N1Cc1ccccc1,14
CN1CC(=O)N(Cc2ccccc2)C1=O,15
CN1CC(=O)N(C)C1=O,9
O=CN(Cc1ccccc1)C(=O)Nc1ccccc1,19
CN1CC(=O)NC1=O,8
O=C1[N+](=O)Cc2ccccc2[N+]1=O,13
O=C1NC(=O)C(=C2NC(=O)[N+](=O)c3ccccc32)N1,19
CN1C(=O)NC(=C2c3ccccc3[N+](=O)C(=O)[N+]2=O)C1=O,21
O=C1[N+](=O)Cc2cc(Cl)ccc2[N+]1=O,14
O=C1NC(=O)C(=C2c3ccccc3[N+](=O)C(=O)[N+]2=O)N1,20
CN1C(=O)CN(c2ccccc2)C1=O,14
O=CNCc1ccccc1,10
O=C1NCc2ccccc2[N+]1=O,12
O=C1N(Cc2ccccc2)CC(=C2c3cc(Cl)ccc3[N+](=O)C(=O)[N+]2=O)N1c1ccccc1,33
O,1
O=[N+]1C(c2ccc(F)cc2)=[N+]([O-])C(=CNc2ccccn2)c2ccc(Cl)cc21,28
O=[N+]1C(c2ccc(F)cc2)=[N+]([O-])C(=Cc2ccccc2)c2ccc(Cl)cc21,27
Fc1ccccc1,7
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
Cc1ccccc1,7
c1ccncc1,6
O=[N+]1C(c2ccc(F)cc2)=[N+]([O-])C(=C2c3ccccc3CN2c2ccccn2)c2ccc(Cl)cc21,35
O=CN(C=C1c2ccc(Cl)cc2[N+](=O)C(c2ccc(F)cc2)=[N+]1[O-])c1ccccn1,30
O=[N+]1C(c2ccc(F)cc2)=[N+]([O-])Cc2ccc(Cl)cc21,20
O=C1c2ccccc2CN1c1ccccn1,16
C,1
c1ccccc1,6
[O-],1
Cl,1
O=C1c2ccccc2C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)N1c1ccccn1,33
