Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
COC(=O)C1=C2c3ccccc3CCOC2C(=O)C1(O)OC,1,1.9230769230769231,5,9.615384615384617,0.0071001,0.0036467,0.00736895,"['COC(=O)C1=C2c3ccccc3CCOC2C(=O)C1(O)OC', 'O=C(O)Cc1ccc(C(=O)O)c(O)c1-c1ccccc1', 'C=C1CC(=O)c2ccccc2C1O', 'COC(=O)C1(Sc2ccccc2)OC(=O)c2ccc(Cl)cc21']",22,-0.00372225,50
CCC(C)OC(=O)C1=Cc2ccccc2CC1=O,1,1.9230769230769231,2,3.8461538461538463,0.0071001,0.0428171,0.0070578,['CCC(C)OC(=O)C1=Cc2ccccc2CC1=O'],18,0.035759299999999994,50
O=Cc1oc2ccccc2c1-c1ccccc1,1,1.9230769230769231,2,3.8461538461538463,0.0071001,0.0,0.0071424,['O=Cc1oc2ccccc2c1-c1ccccc1'],17,-0.0071424,50
CCC(F)(Br)C1=NOC(C)(CO)C1=O,1,1.9230769230769231,4,7.6923076923076925,0.0071001,0.0165258,0.0070249,"['CCC(F)(Br)C1=NOC(C)(CO)C1=O', 'O=C1CCC(=Cc2ccccc2)OC1O', 'COc1ccc2c(c1)C(=O)C(SC)=CC2=O']",14,0.0095009,50
O=C(CC1Cc2ccccc2C(=O)O1)C(=O)c1ccccc1,1,1.9230769230769231,2,3.8461538461538463,0.0071001,0.0349763,0.0070578,['O=C(CC1Cc2ccccc2C(=O)O1)C(=O)c1ccccc1'],22,0.027918500000000002,50
O=C1OC(=Cc2ccccc2)C(O)c2ccccc21,1,1.9230769230769231,2,3.8461538461538463,0.0071001,0.0,0.0071424,['O=C1OC(=Cc2ccccc2)C(O)c2ccccc21'],19,-0.0071424,50
O=S1(=O)c2ccccc2-c2cc(-c3ccccc3)ccc21,1,1.9230769230769231,3,5.769230769230769,0.0071001,0.00883695,0.00704135,"['O=S1(=O)c2ccccc2-c2cc(-c3ccccc3)ccc21', 'CC(C)(C)OC(=O)N1CC(=O)c2ccccc2C1=O']",21,0.0017955999999999996,50
O=C1CC(CCN2C(=O)c3ccccc3C2=O)CO1,1,1.9230769230769231,4,7.6923076923076925,0.0071001,0.0053337,0.0071424,"['O=C1CC(CCN2C(=O)c3ccccc3C2=O)CO1', 'O=C1C=C(O)C(COC(=O)c2ccccc2C(=O)O)CO1', 'O=C1C(c2cc([N+](=O)[O-])ccc2C(=O)O)=Nc2ccccc21']",19,-0.0018086999999999999,50
O=C1CC(=O)c2ccccc2N1,1,1.9230769230769231,5,9.615384615384617,0.0071001,0.011130899999999999,0.0071001,"['O=C1CC(=O)c2ccccc2N1', 'O=C1c2ccccc2C(=O)C(O)(Cc2ccccc2)c2nc3ccccc3n21', 'O=C1Cc2ccccc2C(=O)N1OCc1ccccc1', 'COC(=O)C(=Cc1ccc2oc(-c3ccccc3)nc2c1)OC']",12,0.004030799999999999,50
COC(=O)C1(C(=O)OC)Cc2ccccc2C1=O,1,1.9230769230769231,2,3.8461538461538463,0.0071001,0.0060059,0.0071424,['COC(=O)C1(C(=O)OC)Cc2ccccc2C1=O'],18,-0.0011365000000000004,50
NC(=O)C1(c2ccccc2)CCCN1C(=O)c1ccc(Cl)cc1,1,1.9230769230769231,2,3.8461538461538463,0.0071001,0.0004176,0.0071424,['NC(=O)C1(c2ccccc2)CCCN1C(=O)c1ccc(Cl)cc1'],23,-0.0067248,50
O=C1CCC(=C2SCC(O)NC2=O)N1,1,1.9230769230769231,2,3.8461538461538463,0.0071001,0.0075955,0.0070578,['O=C1CCC(=C2SCC(O)NC2=O)N1'],14,0.0005376999999999995,50
COC(=O)c1cc(N2CCCC2)c2ccc(=O)oc2c1C(=O)OC,1,1.9230769230769231,2,3.8461538461538463,0.0071001,0.0452213,0.0070578,['COC(=O)c1cc(N2CCCC2)c2ccc(=O)oc2c1C(=O)OC'],24,0.038163499999999996,50
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccccc2)cc1,1,1.9230769230769231,2,3.8461538461538463,0.0071001,0.0070578,0.0071424,['O=[N+]([O-])c1ccc(S(=O)(=O)c2ccccc2)cc1'],18,-8.459999999999978e-05,50
O=C1CCc2cc(=O)c1c([O-])c1ccccc1c2=O,1,1.9230769230769231,4,7.6923076923076925,0.00381415,0.0,0.0048719,"['O=C1CCc2cc(=O)c1c([O-])c1ccccc1c2=O', 'O=C1C=C(C(=O)c2ccco2)OC(=O)c2ccc([N+](=O)[O-])cc2O1', 'CCC(=O)C12CC(=O)C(=Cc3ccccc31)O2']",19,-0.0048719,60
COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1,1,1.9230769230769231,8,15.384615384615385,0.00381415,0.0008406,0.0048719,"['COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1', 'COCCOC1Oc2ccccc2C1SCc1ccccc1', 'O=CC1=Cc2ccccc2C1=O', 'O=CC1=Cc2ccccc2C(=O)C1(O)O', 'O=CS(=O)(=O)c1ccc2oc(-c3ccccc3)nc2c1', 'O=C1C=CC(=Cc2ccccc2O)OC(=O)C1', 'O=C1C=CC(=O)c2cc(O)ccc21']",24,-0.0040313,60
O=C(C1=CC(=O)C(c2coc3ccccc23)C1=O)c1ccccc1O,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.0417235,0.0027564,['O=C(C1=CC(=O)C(c2coc3ccccc23)C1=O)c1ccccc1O'],25,0.0389671,60
CC(=O)C1c2ccccc2C2c3ccccc3OC12,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.0027564,0.0048719,['CC(=O)C1c2ccccc2C2c3ccccc3OC12'],19,-0.0021155,60
O=C(CO)C1Cc2ccccc2N(C(=O)c2ccccc2)C1,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.002511,0.0048719,['O=C(CO)C1Cc2ccccc2N(C(=O)c2ccccc2)C1'],22,-0.0023609,60
O=C1c2ccccc2C(=O)C1(Cc1ccc(Br)cc1)S(=O)(=O)c1ccc(Br)cc1,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.0253654,0.0027564,['O=C1c2ccccc2C(=O)C1(Cc1ccc(Br)cc1)S(=O)(=O)c1ccc(Br)cc1'],29,0.022609,60
O=C(OCCO)c1ccc2ccccc2n1,1,1.9230769230769231,7,13.461538461538462,0.00381415,0.01621475,0.0022700000000000003,"['O=C(OCCO)c1ccc2ccccc2n1', 'O=C(Oc1ccccc1)C(=O)Oc1ccccc1C(=O)O', 'O=C1OC(=C2C(=O)c3ccccc3N2O)c2ccccc21', 'Cc1oc2ccccc2c1S(=O)(=O)c1ccc(Cl)cc1', 'CCC(=O)C12CC(=O)C(=Cc3ccccc31)O2', 'O=C1CC2CCC(=O)N2c2ccccc21']",16,0.013944749999999999,60
O=C(O)C=C(c1ccccc1)c1coc2ccccc12,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.0,0.0048719,['O=C(O)C=C(c1ccccc1)c1coc2ccccc12'],20,-0.0048719,60
COC(=O)c1cc(N(C)c2ccccc2)c(C(=O)OC)o1,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.0496535,0.0027564,['COC(=O)c1cc(N(C)c2ccccc2)c(C(=O)OC)o1'],21,0.046897100000000004,60
O=C(c1ccccc1)C1OC1c1ccc(Cl)cc1,1,1.9230769230769231,4,7.6923076923076925,0.00381415,0.0009108,0.0048719,"['O=C(c1ccccc1)C1OC1c1ccc(Cl)cc1', 'O=C1OC(O)c2ccccc2C1=O', 'CC([O-])C1Cc2ccccc2C(=O)C1Br']",18,-0.0039611,60
COC(=O)C1=C(c2ccccc2)c2ccccc2OC(=O)C1(C)O,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.020462,0.0027564,['COC(=O)C1=C(c2ccccc2)c2ccccc2OC(=O)C1(C)O'],24,0.017705600000000002,60
O=c1c2ccccc2oc2ccc(Cl)cc12,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.0,0.0048719,['O=c1c2ccccc2oc2ccc(Cl)cc12'],16,-0.0048719,60
O=C1C=CC(CCc2cccc3cccnc23)CC1,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.0234178,0.0027564,['O=C1C=CC(CCc2cccc3cccnc23)CC1'],19,0.0206614,60
O=C1NC(=O)c2ccccc2C1=O,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.0,0.0048719,['O=C1NC(=O)c2ccccc2C1=O'],13,-0.0048719,60
O=C(CN1C(=O)Cc2ccccc2C1=O)c1ccc([N+](=O)[O-])cc1,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.0130105,0.0027564,['O=C(CN1C(=O)Cc2ccccc2C1=O)c1ccc([N+](=O)[O-])cc1'],24,0.010254099999999999,60
CC(O)C1c2ccccc2C(=O)N1C(=O)OC(C)(C)C,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.0018637,0.0048719,['CC(O)C1c2ccccc2C(=O)N1C(=O)OC(C)(C)C'],20,-0.0030082,60
O=C1C=C(Nc2ccc(Cl)cc2)C(=O)C1c1ccccc1,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.0624229,0.0027564,['O=C1C=C(Nc2ccc(Cl)cc2)C(=O)C1c1ccccc1'],21,0.059666500000000004,60
CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.4420024,0.0027564,['CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'],24,0.439246,60
O=C1CC(=Cc2ccccc2)OC(=O)C1c1ccc(Cl)cc1,1,1.9230769230769231,2,3.8461538461538463,0.00381415,0.0129259,0.0027564,['O=C1CC(=Cc2ccccc2)OC(=O)C1c1ccc(Cl)cc1'],22,0.010169500000000001,60
Cc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0351736,0.009720099999999999,['Cc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1'],20,0.0254535,70
CC(C)C1COC(=O)N1C(=O)c1ccc(-c2ccccc2O)o1,1,2.0408163265306123,3,6.122448979591836,0.0101266,0.0507905,0.0093136,"['CC(C)C1COC(=O)N1C(=O)c1ccc(-c2ccccc2O)o1', 'O=C1Cc2c(c(-c3ccccc3)nc3ccccc23)C1=O']",23,0.041476900000000004,70
COCc1ccccc1C1(C)c2ccccc2C(=O)C1O,1,2.0408163265306123,3,6.122448979591836,0.0101266,0.02326505,0.0101266,"['COCc1ccccc1C1(C)c2ccccc2C(=O)C1O', 'O=C1CCc2nc3ccccc3cc2C1=O']",21,0.01313845,70
O=C1C=CCc2ccccc21,1,2.0408163265306123,4,8.16326530612245,0.0101266,0.017346,0.009720099999999999,"['O=C1C=CCc2ccccc21', 'O=C1Cc2c(c(-c3ccccc3)nc3ccccc23)C1=O', 'O=C1Cc2ccccc2N1c1ccc(-c2ccccc2)cc1']",11,0.007625900000000001,70
CN(C)C(=O)c1ccc2oc(-c3ccccc3)nc2c1,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0,0.011562,['CN(C)C(=O)c1ccc2oc(-c3ccccc3)nc2c1'],20,-0.011562,70
O=C1OC(c2ccccc2Br)=NC1=Cc1ccccc1Cl,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.3088128,0.009720099999999999,['O=C1OC(c2ccccc2Br)=NC1=Cc1ccccc1Cl'],21,0.2990927,70
O=C1Oc2ccccc2C1=Cc1ccccc1,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.1184881,0.009720099999999999,['O=C1Oc2ccccc2C1=Cc1ccccc1'],17,0.108768,70
O=C1Cc2cc(Br)ccc2O1,1,2.0408163265306123,9,18.367346938775512,0.0101266,0.00800855,0.0101266,"['O=C1Cc2cc(Br)ccc2O1', 'O=C1C(=Cc2ccccc2)C(c2ccccc2)n2cccc21', 'O=C1CCc2cc(Br)ccc2O1', 'O=C1OC(=Cc2ccccc2)c2cccnc21', 'O=C(Nc1cc(Br)ccc1O)c1ccc(F)cc1', 'COC(=O)N1C=Cc2ccccc2C1=CN(C)C', 'O=C1C=CC2C(=O)C1COc1ccccc12', 'CC(C)C1(Cc2ccc(Br)cc2)OCc2ccccc21']",11,-0.00211805,70
O=C1ON(C(=O)Nc2ccccc2)C2CCCCC12,1,2.0408163265306123,3,6.122448979591836,0.0101266,0.0126965,0.0101266,"['O=C1ON(C(=O)Nc2ccccc2)C2CCCCC12', 'O=C(C=CCO)c1cccc(C(=O)c2ccccc2O)n1']",19,0.0025699,70
O=CC1(O)c2ccccc2C(=O)c2ccccc21,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0163784,0.009720099999999999,['O=CC1(O)c2ccccc2C(=O)c2ccccc21'],18,0.006658300000000002,70
CC(=O)C1=C(C(C)=O)OC(=Cc2cccc3cccnc23)O1,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0919774,0.009720099999999999,['CC(=O)C1=C(C(C)=O)OC(=Cc2cccc3cccnc23)O1'],22,0.0822573,70
O=C(O)C(=O)C(=Cc1ccc(F)cc1)c1ccccc1,1,2.0408163265306123,4,8.16326530612245,0.0101266,0.0101266,0.01117535,"['O=C(O)C(=O)C(=Cc1ccc(F)cc1)c1ccccc1', 'O=[N+]([O-])c1ccc(S(=O)(=O)OCC2CCc3ccccc32)cc1', 'O=c1ccc2ccccc2[nH]1']",20,-0.001048750000000001,70
O=C1c2ccccc2C(=O)c2[nH]c(=O)ccc21,1,2.0408163265306123,3,6.122448979591836,0.0101266,0.0569291,0.0101266,"['O=C1c2ccccc2C(=O)c2[nH]c(=O)ccc21', 'CCOC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1']",17,0.046802500000000004,70
O=C1CCC(C2(CC(=O)c3ccccc3)OCCO2)C(=O)C1,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0049993,0.011562,['O=C1CCC(C2(CC(=O)c3ccccc3)OCCO2)C(=O)C1'],22,-0.0065626999999999994,70
COC(=O)C1=C(C(=O)OC)C(c2ccccc2)NC(=S)N1,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0373928,0.009720099999999999,['COC(=O)C1=C(C(=O)OC)C(c2ccccc2)NC(=S)N1'],21,0.027672699999999998,70
O=C(O)c1ccc(C2CCc3ccccc32)cc1,1,2.0408163265306123,4,8.16326530612245,0.0101266,0.0213381,0.009720099999999999,"['O=C(O)c1ccc(C2CCc3ccccc32)cc1', 'O=C1CCC(C2(O)C(=O)c3ccccc3C2=O)C1', 'CN(C)CC(=O)Nc1ccc(Br)c2cccnc12']",18,0.011618,70
O=CSC(=Cc1coc2ccccc12)c1ccc(Cl)cc1,1,2.0408163265306123,3,6.122448979591836,0.0101266,0.01856935,0.0101266,"['O=CSC(=Cc1coc2ccccc12)c1ccc(Cl)cc1', 'CN(C)CC(=O)Nc1ccc(Br)c2cccnc12']",21,0.008442749999999999,70
c1ccc(-c2oc3ccccc3c2-c2ccco2)cc1,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0,0.011562,['c1ccc(-c2oc3ccccc3c2-c2ccco2)cc1'],20,-0.011562,70
CC(C)S(=O)(=O)c1coc(-c2ccc(F)cc2)c1,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0055547,0.011562,['CC(C)S(=O)(=O)c1coc(-c2ccc(F)cc2)c1'],18,-0.006007299999999999,70
Cc1ccc(-c2cccc3c2ccc2ccccc23)cc1,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0,0.011562,['Cc1ccc(-c2cccc3c2ccc2ccccc23)cc1'],21,-0.011562,70
Cc1[nH]nc2ccccc12,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0,0.011562,['Cc1[nH]nc2ccccc12'],10,-0.011562,70
O=C1OCc2ccccc2C1=O,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0130371,0.009720099999999999,['O=C1OCc2ccccc2C1=O'],12,0.0033170000000000005,70
O=C(CCl)c1ccc(Cl)cc1C=Cc1ccc(Cl)cc1,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0,0.011562,['O=C(CCl)c1ccc(Cl)cc1C=Cc1ccc(Cl)cc1'],20,-0.011562,70
O=C1C=C(Nc2cccc3cccnc23)C(=O)c2ccccc21,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0,0.011562,['O=C1C=C(Nc2cccc3cccnc23)C(=O)c2ccccc21'],23,-0.011562,70
CN(C)c1cccc2ccc(=O)n(C)c12,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0302316,0.009720099999999999,['CN(C)c1cccc2ccc(=O)n(C)c12'],15,0.020511500000000002,70
O=C1c2ccccc2OC2(CC2)c2ccccc21,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0,0.011562,['O=C1c2ccccc2OC2(CC2)c2ccccc21'],18,-0.011562,70
O=c1c(O)c(-c2ccccc2)oc2ccc(O)cc12,1,2.0408163265306123,2,4.081632653061225,0.0101266,0.0,0.011562,['O=c1c(O)c(-c2ccccc2)oc2ccc(O)cc12'],19,-0.011562,70
O=C1OC(c2ccccc2Br)C(Br)c2ccccc21,1,1.8518518518518516,3,5.555555555555555,0.00666015,0.01263955,0.00666015,"['O=C1OC(c2ccccc2Br)C(Br)c2ccccc21', 'O=c1ccc2ccc(-c3ccccc3O)cc2o1']",19,0.005979399999999999,80
COCc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1,1,1.8518518518518516,10,18.51851851851852,0.00666015,0.0104504,0.0066227,"['COCc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1', 'O=CC1=Cc2ccccc2CC1', 'O=C1CCC(C(=O)CBr)(c2cccc3cccnc23)O1', 'O=c1ccc2ccc(-c3ccccc3O)cc2o1', 'O=C(O)CC1=NNC(=O)C1=Cc1ccccc1', 'O=C1CCC23Cc4ccc(c2c4)C1C3=O', 'O=C(O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1', 'O=C1C(=C2Nc3ccccc3C2=O)N=Cc2ccccc21', 'O=C1CCc2oc(-c3ccccc3)cc2C1=O']",21,0.0038277000000000007,80
O=C1C=C(Cc2ccccc2)CC(=O)c2ccccc21,1,1.8518518518518516,4,7.4074074074074066,0.00666015,0.0359089,0.0057149,"['O=C1C=C(Cc2ccccc2)CC(=O)c2ccccc21', 'FC(F)(F)C1OC(=Cc2ccccc2)c2ccccc2O1', 'O=C1Nc2ccccc2C(=O)C1=Cc1ccccc1O']",20,0.030194,80
O=C(Nc1ccccc1)N1C(=O)OC1c1ccccc1,1,1.8518518518518516,6,11.11111111111111,0.00666015,0.0004346,0.0066976,"['O=C(Nc1ccccc1)N1C(=O)OC1c1ccccc1', 'O=CC1=Cc2ccccc2CC1', 'O=C1Cc2ccccc2C2(CC2)O1', 'O=Cc1cc(C(=O)O)c2ccccc2n1', 'O=c1ccc2ccc(-c3ccccc3O)cc2o1']",20,-0.0062629999999999995,80
O=Cc1c[nH]c2ccccc12,1,1.8518518518518516,3,5.555555555555555,0.00666015,0.00536625,0.00666015,"['O=Cc1c[nH]c2ccccc12', 'N#CC1(C#N)C(=O)c2ccccc2-c2ccccc21']",11,-0.0012938999999999997,80
CCC(=O)c1ccc(OC)c(C(C)=O)c1,1,1.8518518518518516,3,5.555555555555555,0.00666015,0.18093410000000001,0.00666015,"['CCC(=O)c1ccc(OC)c(C(C)=O)c1', 'O=C1CC(=C2Nc3ccccc3C2=O)C(=O)O1']",15,0.17427395,80
O=C1Cc2ccc(F)cc2C(=O)c2ccccc21,1,1.8518518518518516,3,5.555555555555555,0.00666015,0.0066936999999999995,0.00666015,"['O=C1Cc2ccc(F)cc2C(=O)c2ccccc21', 'CC(Oc1ccccc1)C(=O)O']",18,3.354999999999938e-05,80
O=C1OC(=Cc2ccccc2)c2ccccc21,1,1.8518518518518516,2,3.7037037037037033,0.00666015,0.0,0.0066976,['O=C1OC(=Cc2ccccc2)c2ccccc21'],17,-0.0066976,80
c1ccc2c(-c3coc4ccccc34)cccc2c1,1,1.8518518518518516,2,3.7037037037037033,0.00666015,0.0,0.0066976,['c1ccc2c(-c3coc4ccccc34)cccc2c1'],19,-0.0066976,80
O=C(OCC1=NN=C(CBr)C1)c1ccc(O)cc1,1,1.8518518518518516,4,7.4074074074074066,0.00666015,0.013177,0.0066227,"['O=C(OCC1=NN=C(CBr)C1)c1ccc(O)cc1', 'O=CC1=Cc2ccccc2SC1', 'CC1C(=O)c2ccccc2C(=O)c2ccccc21']",18,0.0065543,80
OCc1coc2ccccc12,1,1.8518518518518516,2,3.7037037037037033,0.00666015,0.0011441,0.0066976,['OCc1coc2ccccc12'],11,-0.005553499999999999,80
O=C1Cc2ccc(Cl)cc2C(=O)C1c1ccccc1,1,1.8518518518518516,2,3.7037037037037033,0.00666015,0.0066976,0.0066227,['O=C1Cc2ccc(Cl)cc2C(=O)C1c1ccccc1'],19,7.490000000000014e-05,80
NC(=NOC(=O)c1ccccc1O)c1ccccc1,1,2.564102564102564,18,46.15384615384615,0.0270173,0.0270173,0.028896650000000003,"['NC(=NOC(=O)c1ccccc1O)c1ccccc1', 'COC(=O)Oc1nc(-c2ccccc2)oc1-c1ccccc1', 'CCC1C(=O)c2ccccc2C1=O', 'O=C1C(=O)N(C(=O)CO)c2ccccc21', 'COc1cc(C2CC(=O)c3ccccc3C2=O)cc(O)c1OC', 'O=CN1C(=O)C(CO)(Cc2ccccc2)C1=O', 'O=C1c2ccccc2C(=O)C1c1ccc2cccnc2c1', 'O=C1CCC(=C2Nc3ccccc3C2=O)C(=O)O1', 'O=C1c2ccccc2C(CCl)OC1O', 'O=C1C(=C2Oc3c(cccc3[N+](=O)[O-])C2=O)NOc2ccccc21', 'CS(=O)(=O)N1c2ccccc2C(=O)CC1c1ccc(Br)cc1', 'O=C1C=Cc2ccccc2C1=C1Sc2ccccc21', 'O=C1c2ccccc2-c2ccc(=O)[nH]c21', 'O=C1CC(=C2Nc3ccccc3OC2=O)N=C(c2ccccc2)O1', 'O=C1OC(=C2CC(=O)c3ccccc3N2)N=C1c1ccccc1', 'O=C1Cc2cc3ccccc3cc2C(=O)N1', 'O=C1c2ccccc2OCC1O']",19,-0.0018793500000000019,90
NC(=O)C1(c2ccccc2Br)COc2ccccc2C1=O,1,2.564102564102564,2,5.128205128205128,0.0270173,0.0081357,0.033652,['NC(=O)C1(c2ccccc2Br)COc2ccccc2C1=O'],21,-0.025516300000000002,90
O=C1C=C(c2ccccc2O)C(=O)c2ccccc21,1,2.564102564102564,2,5.128205128205128,0.0270173,0.043484,0.026855999999999998,['O=C1C=C(c2ccccc2O)C(=O)c2ccccc21'],19,0.016628000000000004,90
O=C1c2ccccc2-c2cc(-c3ccccc3)c(=O)oc21,1,2.564102564102564,2,5.128205128205128,0.0270173,0.313305,0.026855999999999998,['O=C1c2ccccc2-c2cc(-c3ccccc3)c(=O)oc21'],21,0.286449,90
CN1CC(=O)C(C2(O)C(=O)Nc3ccccc32)c2ccccc21,1,2.564102564102564,3,7.6923076923076925,0.0270173,0.0039628,0.0402867,"['CN1CC(=O)C(C2(O)C(=O)Nc3ccccc32)c2ccccc21', 'Cc1oc2ccccc2c1S(=O)(=O)c1ccc(F)cc1']",23,-0.0363239,90
O=C1NC(c2ccccc2Br)=NC1=C1Nc2ccccc2C1=O,1,2.564102564102564,2,5.128205128205128,0.0270173,0.4126927,0.026855999999999998,['O=C1NC(c2ccccc2Br)=NC1=C1Nc2ccccc2C1=O'],23,0.38583670000000003,90
CC1(C)OC(=Cc2cccc3cccnc23)C1=O,1,2.564102564102564,3,7.6923076923076925,0.0270173,0.07469390000000001,0.0270173,"['CC1(C)OC(=Cc2cccc3cccnc23)C1=O', 'Cc1oc2ccccc2c1S(=O)(=O)c1ccc(F)cc1']",18,0.047676600000000006,90
CS(=O)(=O)OC(=Cc1coc2ccccc12)c1ccccc1,1,2.564102564102564,3,7.6923076923076925,0.0270173,0.0,0.0402867,"['CS(=O)(=O)OC(=Cc1coc2ccccc12)c1ccccc1', 'O=C1OC(=O)c2ccccc21']",22,-0.0402867,90
O=C1CCC2(C1)OC(=O)c1ccccc1C2=O,1,2.564102564102564,4,10.256410256410255,0.0270173,0.009346,0.04188535,"['O=C1CCC2(C1)OC(=O)c1ccccc1C2=O', 'O=C1Cc2ccccc2C(=O)N1', 'COCCOC1OC(=O)c2ccccc2C1=O']",17,-0.03253935,90
C(=C1C=C(c2ccccc2)C=C1c1ccccc1)c1ccc(Cc2ccccc2)cc1,1,2.564102564102564,4,10.256410256410255,0.0270173,0.0993706,0.026855999999999998,"['C(=C1C=C(c2ccccc2)C=C1c1ccccc1)c1ccc(Cc2ccccc2)cc1', 'O=C1c2cc(-c3ccccc3)oc2C(=O)C2C(=O)C=CC12', 'O=C1c2ccccc2C(=O)c2c1ccc1ccccc21']",31,0.07251460000000001,90
O=C1c2ccccc2-n2c1cc(=O)c1cc(Cl)ccc12,1,2.7027027027027026,13,35.13513513513514,0.0322014,0.05751625,0.0107752,"['O=C1c2ccccc2-n2c1cc(=O)c1cc(Cl)ccc12', 'O=C1NC(c2ccccc2)C(=O)OC1O', 'O=c1ccc2c([nH]1)c(=O)oc1ccccc12', 'O=C1C(=C2CCC(=S)N2)Oc2ccccc21', 'NC(=O)C1=Nc2ccccc2C1=C1C(=O)c2ccccc2C1=O', 'O=C1Cc2ccccc2OC1O', 'O=C1OC(=Cc2cccc(Cl)c2)c2ccc(Cl)cc21', 'O=C1OCCC1N1C(=O)c2ccccc2C1=O', 'O=C(O)C(=O)C=Cc1coc2ccccc12', 'Cc1c(-c2ccc(Br)cc2)oc(=O)c2ccccc12', 'O=C1C=C(Nc2ccnc3cccnc23)C(=O)c2ccc([N+](=O)[O-])cc21', 'O=C1CC2(CC1=O)SC(=O)c1ccccc12']",20,0.04674105,100
O=C(O)C(=O)C1=C(Nc2ccccc2)C(=O)C1c1ccc(Cl)cc1,1,2.7027027027027026,5,13.513513513513514,0.0322014,0.09804435,0.0251149,"['O=C(O)C(=O)C1=C(Nc2ccccc2)C(=O)C1c1ccc(Cl)cc1', 'O=c1ccc2c([nH]1)c(=O)oc1ccccc12', 'O=C1C(c2ccccc2)=NC1=C1Nc2ccccc2C1=O', 'O=c1oc(=O)c2c3cc(Br)ccc3ccc3cc(Cl)ccc3c1=2']",24,0.07292945,100
O=C1c2ccccc2C(=O)c2c1oc(-c1ccccc1)c2-c1ccccc1,1,2.7027027027027026,2,5.405405405405405,0.0322014,0.0963585,0.02865815,['O=C1c2ccccc2C(=O)c2c1oc(-c1ccccc1)c2-c1ccccc1'],27,0.06770034999999999,100
O=C1Cc2c(ccc3ccccc23)C(=O)N1,1,2.7027027027027026,2,5.405405405405405,0.0322014,0.0,0.03539485,['O=C1Cc2c(ccc3ccccc23)C(=O)N1'],16,-0.03539485,100
Cn1c2c(ccc1=O)C(=O)c1ccccc1C2=O,1,2.7027027027027026,4,10.81081081081081,0.0322014,0.1312314,0.02865815,"['Cn1c2c(ccc1=O)C(=O)c1ccccc1C2=O', 'NC(=O)C1=Nc2ccccc2C1=C1C(=O)c2ccccc2C1=O', 'O=C1NC(=O)c2ccccc21']",18,0.10257325,100
Clc1ccc2nc(-c3ccccc3)cc(-c3ccccc3)c2c1,1,2.7027027027027026,2,5.405405405405405,0.0322014,0.0,0.03539485,['Clc1ccc2nc(-c3ccccc3)cc(-c3ccccc3)c2c1'],23,-0.03539485,100
O=C1Cc2ccccc2C(=O)C1(F)C(=O)Oc1ccccc1,1,2.7027027027027026,2,5.405405405405405,0.0322014,0.0099264,0.03539485,['O=C1Cc2ccccc2C(=O)C1(F)C(=O)Oc1ccccc1'],22,-0.025468449999999997,100
